order_details_id,order_id,Pizza_id,quantity
40298,17760,Five_Cheese_L,1
40299,17760,Green_Garden_L,1
40300,17760,Green_Garden_M,1
40301,17761,Bbq_Ckn_L,1
40302,17761,Napolitana_L,1
40303,17761,Pepperoni_S,1
40304,17761,Sicilian_M,1
40305,17761,Spicy_Ital_L,1
40306,17762,Big_Meat_S,1
40307,17762,Classic_Dlx_M,1
40308,17762,The_Greek_Xl,1
40309,17763,Four_Cheese_M,1
40310,17764,The_Greek_Xl,1
40311,17765,Big_Meat_S,1
40312,17766,Ital_Veggie_M,1
40313,17766,Peppr_Salami_L,1
40314,17767,Big_Meat_S,1
40315,17768,Ckn_Alfredo_M,1
40316,17768,Four_Cheese_M,1
40317,17768,Peppr_Salami_L,1
40318,17768,Veggie_Veg_S,1
40319,17769,Five_Cheese_L,2
40320,17769,Four_Cheese_M,1
40321,17770,Hawaiian_L,1
40322,17770,Pep_Msh_Pep_L,1
40323,17770,Spicy_Ital_S,1
40324,17771,Four_Cheese_L,1
40325,17772,Ckn_Pesto_S,1
40326,17772,Four_Cheese_M,1
40327,17772,Ital_Supr_L,1
40328,17772,Mediterraneo_L,1
40329,17772,Southw_Ckn_M,1
40330,17773,Ital_Veggie_M,1
40331,17774,Classic_Dlx_M,1
40332,17775,Pep_Msh_Pep_L,1
40333,17775,Spinach_Supr_S,1
40334,17775,Thai_Ckn_L,1
40335,17776,Bbq_Ckn_L,1
40336,17776,Hawaiian_S,1
40337,17776,Prsc_Argla_M,1
40338,17777,Ital_Cpcllo_L,1
40339,17777,Soppressata_S,1
40340,17778,Five_Cheese_L,1
40341,17778,Spin_Pesto_S,1
40342,17779,Big_Meat_S,1
40343,17779,Hawaiian_L,1
40344,17779,Peppr_Salami_M,1
40345,17779,Prsc_Argla_L,1
40346,17780,Big_Meat_S,1
40347,17780,Cali_Ckn_M,1
40348,17780,Classic_Dlx_S,1
40349,17781,Sicilian_L,1
40350,17782,Ckn_Alfredo_M,1
40351,17782,Sicilian_S,1
40352,17783,Thai_Ckn_L,1
40353,17784,Hawaiian_L,1
40354,17785,Big_Meat_S,1
40355,17785,Ckn_Pesto_S,1
40356,17785,Five_Cheese_L,1
40357,17786,Ckn_Pesto_M,1
40358,17786,Peppr_Salami_L,1
40359,17786,Spin_Pesto_S,1
40360,17787,Hawaiian_L,1
40361,17787,Hawaiian_S,1
40362,17787,Ital_Supr_M,1
40363,17787,Thai_Ckn_L,1
40364,17788,Pep_Msh_Pep_L,1
40365,17788,The_Greek_Xl,1
40366,17789,Classic_Dlx_M,1
40367,17789,Five_Cheese_L,1
40368,17789,Ital_Supr_M,1
40369,17789,Mexicana_M,1
40370,17790,Thai_Ckn_L,1
40371,17790,Thai_Ckn_M,1
40372,17791,Classic_Dlx_S,1
40373,17791,Mediterraneo_S,1
40374,17791,Pepperoni_S,1
40375,17791,Southw_Ckn_M,1
40376,17792,Cali_Ckn_L,1
40377,17792,Sicilian_S,1
40378,17793,Calabrese_M,1
40379,17793,Cali_Ckn_S,1
40380,17793,Sicilian_S,1
40381,17793,Soppressata_L,1
40382,17794,Four_Cheese_M,1
40383,17794,Spicy_Ital_M,1
40384,17795,Classic_Dlx_S,1
40385,17795,Napolitana_L,1
40386,17796,Green_Garden_S,1
40387,17796,Peppr_Salami_M,1
40388,17797,Big_Meat_S,1
40389,17797,Sicilian_L,1
40390,17798,Ital_Cpcllo_L,1
40391,17798,The_Greek_M,1
40392,17799,Four_Cheese_M,1
40393,17799,Pepperoni_L,1
40394,17799,Southw_Ckn_S,1
40395,17800,Ckn_Pesto_L,1
40396,17800,Hawaiian_L,1
40397,17800,Prsc_Argla_M,1
40398,17800,Thai_Ckn_S,1
40399,17801,Classic_Dlx_M,1
40400,17801,Sicilian_M,1
40401,17801,Southw_Ckn_L,1
40402,17802,Big_Meat_S,1
40403,17802,Hawaiian_S,1
40404,17802,Ital_Supr_L,1
40405,17802,Soppressata_M,1
40406,17803,Soppressata_M,1
40407,17804,Pep_Msh_Pep_S,1
40408,17804,Spicy_Ital_M,1
40409,17805,Southw_Ckn_M,1
40410,17806,Green_Garden_M,1
40411,17807,Sicilian_S,1
40412,17807,Spinach_Supr_S,1
40413,17807,The_Greek_L,1
40414,17808,Prsc_Argla_S,1
40415,17809,Ckn_Pesto_L,1
40416,17809,Green_Garden_M,1
40417,17809,Spinach_Fet_M,1
40418,17810,Classic_Dlx_M,1
40419,17810,Classic_Dlx_S,1
40420,17810,Five_Cheese_L,1
40421,17810,Ital_Cpcllo_S,1
40422,17810,Mediterraneo_M,1
40423,17810,Pepperoni_L,2
40424,17810,Pepperoni_M,1
40425,17810,Pepperoni_S,1
40426,17810,Southw_Ckn_L,1
40427,17810,Spicy_Ital_S,1
40428,17810,Spinach_Supr_S,1
40429,17811,Brie_Carre_S,1
40430,17811,Ckn_Pesto_L,1
40431,17811,Classic_Dlx_M,2
40432,17812,Ital_Cpcllo_M,1
40433,17813,Cali_Ckn_L,1
40434,17813,Green_Garden_M,1
40435,17813,Peppr_Salami_M,1
40436,17814,Big_Meat_S,2
40437,17814,Brie_Carre_S,1
40438,17814,Classic_Dlx_S,1
40439,17814,Five_Cheese_L,1
40440,17814,Four_Cheese_M,1
40441,17814,Green_Garden_M,1
40442,17814,Green_Garden_S,1
40443,17814,Mediterraneo_L,1
40444,17814,Sicilian_L,1
40445,17814,Sicilian_M,1
40446,17814,Spicy_Ital_L,1
40447,17814,Spinach_Fet_S,1
40448,17814,The_Greek_M,1
40449,17815,Ckn_Pesto_S,1
40450,17816,Spin_Pesto_M,1
40451,17817,Four_Cheese_L,1
40452,17817,Spicy_Ital_M,1
40453,17817,Veggie_Veg_S,1
40454,17818,The_Greek_S,1
40455,17819,Mediterraneo_L,1
40456,17819,Soppressata_M,1
40457,17820,Cali_Ckn_M,1
40458,17820,Thai_Ckn_S,1
40459,17821,Calabrese_M,1
40460,17821,Hawaiian_L,1
40461,17821,Pepperoni_M,1
40462,17821,The_Greek_Xl,1
40463,17822,Calabrese_L,1
40464,17822,Green_Garden_S,1
40465,17823,Classic_Dlx_L,1
40466,17823,Mediterraneo_M,1
40467,17824,Pepperoni_L,1
40468,17825,Cali_Ckn_M,1
40469,17825,Spinach_Fet_L,1
40470,17826,Prsc_Argla_M,1
40471,17827,Bbq_Ckn_L,1
40472,17827,Calabrese_M,1
40473,17827,Mexicana_L,1
40474,17827,Prsc_Argla_S,1
40475,17828,Spin_Pesto_S,1
40476,17829,Ital_Supr_M,1
40477,17829,Peppr_Salami_S,1
40478,17829,Spicy_Ital_M,1
40479,17829,The_Greek_Xl,1
40480,17830,Pepperoni_M,1
40481,17831,Five_Cheese_L,1
40482,17831,Sicilian_S,1
40483,17832,Napolitana_L,1
40484,17833,Ckn_Pesto_L,1
40485,17833,Peppr_Salami_L,1
40486,17834,Calabrese_L,1
40487,17834,Cali_Ckn_M,1
40488,17835,Four_Cheese_L,1
40489,17835,Ital_Veggie_M,1
40490,17835,Mediterraneo_M,1
40491,17836,Brie_Carre_S,1
40492,17836,Spicy_Ital_L,1
40493,17836,Spin_Pesto_M,1
40494,17837,Ckn_Alfredo_M,1
40495,17837,Classic_Dlx_L,1
40496,17837,Hawaiian_M,1
40497,17838,Prsc_Argla_M,1
40498,17838,Sicilian_M,1
40499,17839,Soppressata_L,1
40500,17840,Cali_Ckn_L,1
40501,17840,Ckn_Pesto_L,1
40502,17840,Classic_Dlx_S,1
40503,17840,Mexicana_M,1
40504,17841,Ital_Veggie_M,1
40505,17842,Ital_Cpcllo_M,1
40506,17842,Sicilian_L,1
40507,17843,Classic_Dlx_M,1
40508,17844,Sicilian_L,1
40509,17845,Spicy_Ital_M,1
40510,17846,Big_Meat_S,1
40511,17846,Mediterraneo_M,1
40512,17847,Bbq_Ckn_M,1
40513,17848,Classic_Dlx_S,1
40514,17848,Ital_Supr_L,1
40515,17848,Thai_Ckn_L,1
40516,17849,Big_Meat_S,1
40517,17849,Ital_Supr_L,1
40518,17850,Bbq_Ckn_L,1
40519,17850,Ckn_Alfredo_M,1
40520,17850,Classic_Dlx_L,1
40521,17851,Calabrese_M,1
40522,17851,Spinach_Supr_M,1
40523,17852,Spin_Pesto_M,1
40524,17853,Bbq_Ckn_L,1
40525,17853,Green_Garden_S,1
40526,17854,Ckn_Pesto_M,1
40527,17854,Hawaiian_S,1
40528,17855,Classic_Dlx_L,1
40529,17855,Four_Cheese_L,1
40530,17855,Spicy_Ital_M,1
40531,17855,Thai_Ckn_L,1
40532,17856,Big_Meat_S,1
40533,17856,Four_Cheese_M,1
40534,17857,Cali_Ckn_L,2
40535,17857,Pepperoni_M,1
40536,17857,Prsc_Argla_M,1
40537,17858,Classic_Dlx_L,1
40538,17858,Green_Garden_M,1
40539,17858,Thai_Ckn_S,1
40540,17859,Pepperoni_M,1
40541,17859,Thai_Ckn_L,1
40542,17860,The_Greek_L,1
40543,17861,Spicy_Ital_M,1
40544,17862,Brie_Carre_S,1
40545,17862,Ital_Cpcllo_S,1
40546,17862,Pep_Msh_Pep_L,1
40547,17862,Soppressata_S,1
40548,17863,Cali_Ckn_S,1
40549,17863,Napolitana_S,1
40550,17864,Pepperoni_M,2
40551,17864,Prsc_Argla_S,1
40552,17865,Brie_Carre_S,1
40553,17865,Ital_Supr_M,1
40554,17866,Sicilian_L,1
40555,17866,Southw_Ckn_L,1
40556,17867,Classic_Dlx_M,1
40557,17867,Mediterraneo_M,1
40558,17868,Bbq_Ckn_S,1
40559,17868,Ital_Cpcllo_S,1
40560,17869,Ckn_Pesto_L,1
40561,17870,Five_Cheese_L,1
40562,17870,Spin_Pesto_L,1
40563,17870,Thai_Ckn_L,1
40564,17871,Ital_Veggie_S,1
40565,17871,Thai_Ckn_L,1
40566,17872,Pep_Msh_Pep_S,1
40567,17873,Bbq_Ckn_S,1
40568,17874,Pep_Msh_Pep_S,1
40569,17874,Thai_Ckn_M,1
40570,17875,Ckn_Alfredo_M,1
40571,17876,Ckn_Alfredo_M,2
40572,17876,Mexicana_L,1
40573,17876,Spinach_Supr_S,1
40574,17877,Thai_Ckn_S,1
40575,17878,Ital_Supr_M,1
40576,17878,Southw_Ckn_M,1
40577,17879,Ckn_Alfredo_M,1
40578,17880,Big_Meat_S,1
40579,17880,Cali_Ckn_L,1
40580,17880,Cali_Ckn_M,1
40581,17880,Green_Garden_S,1
40582,17880,Hawaiian_M,1
40583,17880,Hawaiian_S,1
40584,17880,Napolitana_M,1
40585,17880,Pepperoni_M,1
40586,17881,Ckn_Alfredo_M,1
40587,17881,Ital_Cpcllo_S,1
40588,17882,Classic_Dlx_M,1
40589,17883,Big_Meat_S,1
40590,17884,Four_Cheese_L,1
40591,17885,Ckn_Pesto_L,1
40592,17885,Spicy_Ital_L,1
40593,17886,Classic_Dlx_L,1
40594,17886,Prsc_Argla_L,1
40595,17886,Prsc_Argla_M,1
40596,17887,Bbq_Ckn_L,1
40597,17887,Calabrese_L,1
40598,17887,Calabrese_M,2
40599,17887,Five_Cheese_L,1
40600,17887,Ital_Supr_M,1
40601,17887,Napolitana_M,1
40602,17887,Pepperoni_M,1
40603,17887,Southw_Ckn_L,1
40604,17887,Spinach_Supr_S,1
40605,17887,Veggie_Veg_M,1
40606,17887,Veggie_Veg_S,1
40607,17888,Ital_Cpcllo_L,1
40608,17889,Pepperoni_S,1
40609,17890,Big_Meat_S,1
40610,17891,Bbq_Ckn_L,1
40611,17892,Pepperoni_M,1
40612,17892,Spinach_Supr_S,1
40613,17892,Thai_Ckn_L,1
40614,17893,Ital_Cpcllo_M,1
40615,17893,Napolitana_S,1
40616,17893,Thai_Ckn_S,1
40617,17894,Pep_Msh_Pep_S,1
40618,17895,Classic_Dlx_M,1
40619,17895,Five_Cheese_L,1
40620,17895,Ital_Supr_S,1
40621,17896,Bbq_Ckn_L,1
40622,17896,Mexicana_L,1
40623,17896,Spinach_Fet_L,1
40624,17897,Peppr_Salami_M,1
40625,17898,Spicy_Ital_S,1
40626,17899,Ckn_Alfredo_M,1
40627,17899,Four_Cheese_L,1
40628,17899,Mexicana_L,1
40629,17900,Spicy_Ital_M,1
40630,17901,Veggie_Veg_M,1
40631,17902,Pepperoni_M,1
40632,17902,Sicilian_S,1
40633,17903,Green_Garden_S,1
40634,17903,Pepperoni_S,1
40635,17904,Napolitana_S,1
40636,17905,The_Greek_Xl,1
40637,17906,Big_Meat_S,1
40638,17906,Spinach_Fet_L,1
40639,17906,Thai_Ckn_M,1
40640,17907,Sicilian_L,1
40641,17907,Veggie_Veg_M,1
40642,17908,Ckn_Pesto_M,1
40643,17908,Mediterraneo_L,1
40644,17908,Sicilian_M,1
40645,17908,Spinach_Fet_M,1
40646,17909,Spinach_Supr_M,1
40647,17910,Hawaiian_L,1
40648,17911,Green_Garden_S,1
40649,17912,Classic_Dlx_S,1
40650,17912,Prsc_Argla_S,1
40651,17913,Four_Cheese_M,1
40652,17913,Ital_Veggie_L,1
40653,17913,Thai_Ckn_M,1
40654,17913,Veggie_Veg_S,1
40655,17914,Classic_Dlx_M,1
40656,17914,Peppr_Salami_M,1
40657,17914,Southw_Ckn_L,1
40658,17914,Thai_Ckn_L,1
40659,17915,Hawaiian_S,1
40660,17915,Pepperoni_S,1
40661,17915,Thai_Ckn_L,1
40662,17916,Classic_Dlx_M,1
40663,17916,Five_Cheese_L,1
40664,17916,Napolitana_L,1
40665,17916,Pepperoni_L,1
40666,17917,Pepperoni_L,1
40667,17917,Prsc_Argla_S,1
40668,17918,Bbq_Ckn_S,1
40669,17919,Classic_Dlx_S,1
40670,17919,Sicilian_S,1
40671,17920,Cali_Ckn_S,1
40672,17920,Ckn_Pesto_S,1
40673,17920,Classic_Dlx_M,1
40674,17921,Ital_Veggie_M,1
40675,17921,Spin_Pesto_S,1
40676,17922,Veggie_Veg_M,1
40677,17923,Southw_Ckn_S,1
40678,17924,Southw_Ckn_L,1
40679,17925,The_Greek_M,1
40680,17926,Ckn_Alfredo_M,1
40681,17926,Pepperoni_L,1
40682,17926,Sicilian_S,1
40683,17927,Spin_Pesto_M,1
40684,17928,Four_Cheese_M,1
40685,17928,Napolitana_L,1
40686,17928,Thai_Ckn_M,1
40687,17929,Five_Cheese_L,1
40688,17929,Ital_Cpcllo_M,1
40689,17929,Spicy_Ital_L,1
40690,17930,The_Greek_Xl,1
40691,17931,Bbq_Ckn_S,1
40692,17931,Big_Meat_S,1
40693,17931,Cali_Ckn_L,1
40694,17931,Ital_Supr_S,1
40695,17932,Five_Cheese_L,1
40696,17932,Mexicana_L,1
40697,17932,Southw_Ckn_L,1
40698,17933,Ital_Supr_M,1
40699,17933,Spin_Pesto_S,1
40700,17934,Sicilian_S,1
40701,17934,Veggie_Veg_L,1
40702,17935,Bbq_Ckn_S,1
40703,17936,Big_Meat_S,1
40704,17937,Pep_Msh_Pep_L,1
40705,17937,Prsc_Argla_L,1
40706,17937,Sicilian_L,1
40707,17938,Pepperoni_L,1
40708,17939,Classic_Dlx_S,1
40709,17940,Bbq_Ckn_L,1
40710,17940,Calabrese_M,1
40711,17940,Green_Garden_S,1
40712,17940,Mexicana_L,1
40713,17940,Southw_Ckn_M,1
40714,17940,Spin_Pesto_S,1
40715,17941,Cali_Ckn_M,1
40716,17942,Mexicana_M,1
40717,17942,Pepperoni_S,1
40718,17943,Bbq_Ckn_L,1
40719,17943,Bbq_Ckn_M,1
40720,17943,Bbq_Ckn_S,1
40721,17943,Brie_Carre_S,1
40722,17943,Ckn_Alfredo_M,1
40723,17943,Five_Cheese_L,1
40724,17943,Four_Cheese_L,1
40725,17943,Ital_Cpcllo_M,1
40726,17943,Mexicana_L,1
40727,17943,Mexicana_M,1
40728,17943,Pepperoni_L,1
40729,17943,Spicy_Ital_L,1
40730,17943,Spin_Pesto_M,1
40731,17943,Spinach_Supr_S,1
40732,17944,Ital_Veggie_M,1
40733,17944,Pep_Msh_Pep_L,1
40734,17944,Spin_Pesto_S,1
40735,17945,Cali_Ckn_L,1
40736,17945,Classic_Dlx_M,1
40737,17945,Hawaiian_L,1
40738,17945,Prsc_Argla_M,1
40739,17946,Thai_Ckn_L,1
40740,17946,Veggie_Veg_M,1
40741,17947,Big_Meat_S,1
40742,17947,Cali_Ckn_L,1
40743,17947,Classic_Dlx_L,1
40744,17947,Sicilian_S,1
40745,17948,Pepperoni_M,1
40746,17949,Prsc_Argla_M,1
40747,17949,Sicilian_S,1
40748,17950,Calabrese_L,1
40749,17951,Pep_Msh_Pep_S,1
40750,17951,Prsc_Argla_S,1
40751,17952,Sicilian_M,1
40752,17953,Bbq_Ckn_M,1
40753,17953,Ital_Supr_M,1
40754,17953,Sicilian_M,1
40755,17954,Bbq_Ckn_M,1
40756,17954,Calabrese_M,1
40757,17955,Pepperoni_S,1
40758,17955,Thai_Ckn_L,1
40759,17955,Veggie_Veg_M,1
40760,17956,Classic_Dlx_M,1
40761,17957,Cali_Ckn_L,1
40762,17957,Ital_Cpcllo_S,1
40763,17957,Mexicana_L,1
40764,17958,Southw_Ckn_L,1
40765,17959,Bbq_Ckn_M,1
40766,17959,Soppressata_S,1
40767,17959,Spinach_Supr_M,1
40768,17960,Cali_Ckn_M,1
40769,17960,Mediterraneo_M,1
40770,17960,Peppr_Salami_S,1
40771,17961,Classic_Dlx_S,1
40772,17961,Hawaiian_S,1
40773,17962,Bbq_Ckn_M,1
40774,17962,Calabrese_S,1
40775,17962,Ckn_Alfredo_M,1
40776,17962,Thai_Ckn_L,1
40777,17963,Mexicana_L,1
40778,17963,Pepperoni_M,1
40779,17964,Hawaiian_S,1
40780,17964,Mediterraneo_L,1
40781,17965,Ital_Cpcllo_S,1
40782,17965,Soppressata_L,1
40783,17966,Cali_Ckn_M,1
40784,17966,Classic_Dlx_M,1
40785,17967,Pep_Msh_Pep_S,1
40786,17967,Sicilian_S,1
40787,17968,Sicilian_S,1
40788,17968,The_Greek_M,1
40789,17969,Four_Cheese_L,2
40790,17969,Ital_Cpcllo_S,1
40791,17969,Sicilian_S,1
40792,17970,Ital_Supr_L,1
40793,17970,Prsc_Argla_M,1
40794,17970,Southw_Ckn_L,1
40795,17971,Bbq_Ckn_S,1
40796,17971,Hawaiian_L,1
40797,17971,Mediterraneo_M,1
40798,17972,Prsc_Argla_S,1
40799,17973,Pep_Msh_Pep_S,1
40800,17974,Bbq_Ckn_L,1
40801,17974,Five_Cheese_L,1
40802,17974,The_Greek_S,1
40803,17975,Cali_Ckn_M,1
40804,17975,The_Greek_Xl,1
40805,17976,Big_Meat_S,1
40806,17976,Classic_Dlx_L,1
40807,17977,Calabrese_M,1
40808,17977,Sicilian_M,1
40809,17978,Pep_Msh_Pep_L,1
40810,17978,Soppressata_L,1
40811,17978,Spinach_Fet_L,1
40812,17978,Thai_Ckn_L,1
40813,17979,Four_Cheese_L,1
40814,17980,Brie_Carre_S,1
40815,17980,The_Greek_Xl,1
40816,17981,Bbq_Ckn_L,1
40817,17981,Classic_Dlx_M,1
40818,17982,Ital_Supr_L,1
40819,17983,Ital_Supr_L,1
40820,17983,Sicilian_M,1
40821,17984,Thai_Ckn_M,1
40822,17985,Bbq_Ckn_L,1
40823,17985,Bbq_Ckn_M,1
40824,17985,Spinach_Supr_L,1
40825,17986,Big_Meat_S,1
40826,17986,Ital_Supr_M,1
40827,17986,Southw_Ckn_L,1
40828,17986,Spicy_Ital_L,1
40829,17987,Calabrese_M,1
40830,17987,Ckn_Alfredo_M,1
40831,17987,Spicy_Ital_L,1
40832,17987,Spicy_Ital_S,1
40833,17988,Bbq_Ckn_L,1
40834,17989,Mexicana_M,1
40835,17989,Spicy_Ital_L,1
40836,17989,Spicy_Ital_M,1
40837,17990,Cali_Ckn_L,1
40838,17990,Peppr_Salami_L,1
40839,17990,Spicy_Ital_L,1
40840,17990,Spinach_Supr_M,1
40841,17991,Classic_Dlx_L,1
40842,17992,Ckn_Alfredo_L,1
40843,17993,Pep_Msh_Pep_S,1
40844,17993,Sicilian_M,1
40845,17993,Spinach_Fet_S,1
40846,17994,Hawaiian_S,1
40847,17994,Veggie_Veg_L,1
40848,17995,Classic_Dlx_M,1
40849,17995,Veggie_Veg_L,1
40850,17996,Spin_Pesto_S,1
40851,17997,Bbq_Ckn_M,1
40852,17997,Classic_Dlx_L,1
40853,17997,Ital_Supr_S,1
40854,17997,Pep_Msh_Pep_S,1
40855,17997,Southw_Ckn_S,1
40856,17997,Spicy_Ital_L,1
40857,17998,Napolitana_M,1
40858,17998,Pepperoni_M,1
40859,17999,Napolitana_M,1
40860,17999,Sicilian_S,1
40861,18000,Ckn_Alfredo_M,1
40862,18000,Ckn_Pesto_L,1
40863,18000,Classic_Dlx_S,1
40864,18000,Four_Cheese_M,1
40865,18000,Mediterraneo_M,1
40866,18000,Napolitana_L,1
40867,18000,Pepperoni_S,2
40868,18000,Peppr_Salami_S,1
40869,18000,Prsc_Argla_L,2
40870,18000,Spicy_Ital_L,1
40871,18000,Spicy_Ital_M,1
40872,18001,Big_Meat_S,1
40873,18001,Four_Cheese_L,1
40874,18001,Pepperoni_L,1
40875,18001,The_Greek_M,1
40876,18002,Calabrese_M,1
40877,18003,Soppressata_S,1
40878,18004,Bbq_Ckn_M,1
40879,18004,Pep_Msh_Pep_L,1
40880,18004,Peppr_Salami_M,1
40881,18004,Thai_Ckn_L,1
40882,18005,Hawaiian_M,1
40883,18006,Classic_Dlx_M,1
40884,18007,Five_Cheese_L,1
40885,18007,Four_Cheese_L,1
40886,18007,Peppr_Salami_M,1
40887,18007,Spicy_Ital_S,1
40888,18007,Thai_Ckn_L,1
40889,18008,Ckn_Alfredo_S,1
40890,18008,Pepperoni_S,1
40891,18009,Hawaiian_L,1
40892,18009,Pep_Msh_Pep_M,1
40893,18009,Spin_Pesto_L,1
40894,18010,Big_Meat_S,1
40895,18010,Spinach_Supr_S,1
40896,18010,Thai_Ckn_M,1
40897,18011,Veggie_Veg_L,1
40898,18012,Soppressata_L,1
40899,18012,Thai_Ckn_M,1
40900,18013,Spinach_Fet_M,1
40901,18014,Green_Garden_S,1
40902,18015,Southw_Ckn_L,1
40903,18016,Four_Cheese_L,1
40904,18017,Cali_Ckn_S,1
40905,18017,Ital_Veggie_S,1
40906,18018,Five_Cheese_L,1
40907,18018,Hawaiian_S,1
40908,18018,Southw_Ckn_M,1
40909,18019,Calabrese_M,1
40910,18020,Ital_Cpcllo_S,1
40911,18021,Ckn_Pesto_L,1
40912,18021,Hawaiian_L,1
40913,18021,Napolitana_L,1
40914,18021,The_Greek_S,1
40915,18022,Spinach_Fet_L,1
40916,18023,Spin_Pesto_M,1
40917,18024,Mexicana_L,1
40918,18024,Mexicana_M,1
40919,18024,The_Greek_M,1
40920,18025,Cali_Ckn_S,1
40921,18025,Prsc_Argla_S,1
40922,18025,Spicy_Ital_S,1
40923,18026,Ckn_Pesto_L,1
40924,18026,Spicy_Ital_S,1
40925,18026,Spinach_Fet_M,1
40926,18027,Cali_Ckn_S,1
40927,18027,Spicy_Ital_S,1
40928,18027,Thai_Ckn_M,1
40929,18028,Mediterraneo_M,1
40930,18028,Thai_Ckn_L,1
40931,18029,The_Greek_Xl,1
40932,18030,Big_Meat_S,1
40933,18031,Prsc_Argla_L,1
40934,18032,Southw_Ckn_L,1
40935,18032,Spinach_Supr_M,1
40936,18033,Ckn_Pesto_S,1
40937,18033,Ital_Cpcllo_L,1
40938,18034,Cali_Ckn_M,1
40939,18034,Sicilian_S,1
40940,18034,Spinach_Fet_M,1
40941,18035,Hawaiian_S,1
40942,18035,Pep_Msh_Pep_S,1
40943,18035,Sicilian_L,1
40944,18036,Four_Cheese_L,1
40945,18036,Spinach_Fet_S,1
40946,18037,Big_Meat_S,1
40947,18037,Pepperoni_M,1
40948,18038,Spicy_Ital_M,1
40949,18039,Pepperoni_L,1
40950,18040,Ital_Supr_S,1
40951,18040,The_Greek_S,1
40952,18041,Mediterraneo_L,1
40953,18042,Southw_Ckn_L,1
40954,18043,Ital_Supr_L,1
40955,18044,Hawaiian_S,1
40956,18044,Soppressata_L,1
40957,18044,Spinach_Fet_M,1
40958,18045,Peppr_Salami_S,1
40959,18045,Spinach_Fet_L,1
40960,18046,Spinach_Fet_S,1
40961,18047,Classic_Dlx_S,1
40962,18047,Spinach_Fet_M,1
40963,18048,Napolitana_L,1
40964,18049,Big_Meat_S,1
40965,18049,Five_Cheese_L,1
40966,18049,Ital_Cpcllo_S,1
40967,18049,Mediterraneo_L,1
40968,18049,The_Greek_Xl,1
40969,18050,Ital_Cpcllo_M,1
40970,18050,Peppr_Salami_S,1
40971,18051,Hawaiian_L,1
40972,18052,Hawaiian_L,1
40973,18052,Hawaiian_S,1
40974,18052,Ital_Supr_M,1
40975,18052,Mexicana_L,1
40976,18052,Prsc_Argla_M,1
40977,18052,Sicilian_M,1
40978,18052,Soppressata_M,1
40979,18052,Southw_Ckn_L,1
40980,18052,Spicy_Ital_L,1
40981,18052,Spinach_Fet_L,1
40982,18053,Classic_Dlx_M,1
40983,18053,Prsc_Argla_M,1
40984,18054,Cali_Ckn_M,1
40985,18054,Mediterraneo_S,1
40986,18054,Pep_Msh_Pep_M,1
40987,18054,Prsc_Argla_S,1
40988,18054,Sicilian_S,1
40989,18054,Spinach_Supr_M,1
40990,18054,The_Greek_S,1
40991,18055,Mexicana_S,1
40992,18056,Bbq_Ckn_M,1
40993,18056,Peppr_Salami_S,1
40994,18057,Bbq_Ckn_L,1
40995,18057,Pepperoni_L,1
40996,18057,Pepperoni_S,1
40997,18058,Green_Garden_S,1
40998,18058,Southw_Ckn_M,1
40999,18059,Four_Cheese_L,1
41000,18059,Ital_Cpcllo_M,1
41001,18060,Four_Cheese_M,1
41002,18060,Mexicana_S,1
41003,18060,Prsc_Argla_S,1
41004,18060,Veggie_Veg_L,1
41005,18061,Cali_Ckn_S,1
41006,18061,Hawaiian_L,1
41007,18061,Pep_Msh_Pep_S,1
41008,18062,Green_Garden_M,1
41009,18062,Hawaiian_L,1
41010,18062,Napolitana_L,1
41011,18062,Thai_Ckn_L,1
41012,18063,Calabrese_M,1
41013,18064,Peppr_Salami_M,1
41014,18065,Five_Cheese_L,1
41015,18066,Big_Meat_S,1
41016,18067,Bbq_Ckn_L,1
41017,18067,Hawaiian_L,1
41018,18067,Southw_Ckn_L,1
41019,18068,Classic_Dlx_S,1
41020,18068,Ital_Cpcllo_L,1
41021,18068,Spinach_Fet_M,1
41022,18068,Thai_Ckn_S,1
41023,18069,Prsc_Argla_S,1
41024,18069,Spicy_Ital_L,1
41025,18070,Spinach_Fet_L,1
41026,18071,Big_Meat_S,1
41027,18071,Ckn_Pesto_L,1
41028,18071,Sicilian_S,1
41029,18072,Ckn_Pesto_M,1
41030,18073,Five_Cheese_L,1
41031,18073,Pepperoni_M,1
41032,18073,Pepperoni_S,1
41033,18073,Thai_Ckn_S,1
41034,18074,Ckn_Alfredo_L,1
41035,18074,Mexicana_M,1
41036,18075,Cali_Ckn_L,1
41037,18075,Spicy_Ital_L,1
41038,18075,Spinach_Supr_M,1
41039,18076,Mediterraneo_M,1
41040,18076,Peppr_Salami_L,1
41041,18077,Cali_Ckn_M,1
41042,18077,Ckn_Pesto_S,1
41043,18077,Pepperoni_L,1
41044,18078,Classic_Dlx_M,1
41045,18078,Four_Cheese_M,1
41046,18078,Mediterraneo_M,1
41047,18078,Mexicana_L,1
41048,18079,Napolitana_L,1
41049,18079,Soppressata_S,1
41050,18079,Spinach_Fet_L,1
41051,18080,Spinach_Supr_M,1
41052,18081,Classic_Dlx_M,1
41053,18081,Four_Cheese_L,1
41054,18081,Mediterraneo_S,1
41055,18081,Mexicana_L,1
41056,18082,Ckn_Pesto_L,1
41057,18082,Four_Cheese_L,1
41058,18082,Pepperoni_M,1
41059,18082,Sicilian_M,1
41060,18083,Soppressata_M,1
